Admin_Unit_Code,Sub_Unit_Code,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,AcceptedTSN,TaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Previously_Obs,Initial_Three_Min_Cnt
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,5 - 7.5 min,Visualization,50 - 100 Meters,FALSE,Undetermined,European Starling,Sturnus vulgaris,179637,86204,EUST,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,5 - 7.5 min,Visualization,50 - 100 Meters,FALSE,Undetermined,European Starling,Sturnus vulgaris,179637,86204,EUST,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,5 - 7.5 min,Visualization,50 - 100 Meters,FALSE,Undetermined,European Starling,Sturnus vulgaris,179637,86204,EUST,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,5 - 7.5 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,5 - 7.5 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,0-2.5 min,Visualization,,TRUE,Undetermined,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,5 - 7.5 min,Visualization,50 - 100 Meters,FALSE,Undetermined,European Starling,Sturnus vulgaris,179637,86204,EUST,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,5 - 7.5 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,5 - 7.5 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,5 - 7.5 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Male,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,2.5 - 5 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,5 - 7.5 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Mockingbird,Mimus polyglottos,178620,88394,NOMO,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Killdeer,Charadrius vociferus,176520,77646,KILL,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,0-2.5 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,2.5 - 5 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Mockingbird,Mimus polyglottos,178620,88394,NOMO,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Grasshopper Sparrow,Ammodramus savannarum,179333,83867,GRSP,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0124,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,5 - 7.5 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,26.70000076,64.19999695,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0101,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Bluebird,Sialia sialis,179801,87184,EABL,FALSE,FALSE,25.39999962,76.90000153,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
ANTI,NA,ANTI-0101,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,25.39999962,76.90000153,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
ANTI,NA,ANTI-0101,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,0-2.5 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,25.39999962,76.90000153,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
ANTI,NA,ANTI-0101,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,25.39999962,76.90000153,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
ANTI,NA,ANTI-0101,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Male,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,25.39999962,76.90000153,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
ANTI,NA,ANTI-0101,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,5 - 7.5 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,25.39999962,76.90000153,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE
ANTI,NA,ANTI-0101,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,0-2.5 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,25.39999962,76.90000153,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE
ANTI,NA,ANTI-0133,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,26.29999924,75.40000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0133,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,26.29999924,75.40000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0133,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,26.29999924,75.40000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0133,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Mockingbird,Mimus polyglottos,178620,88394,NOMO,FALSE,FALSE,26.29999924,75.40000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0133,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Male,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,26.29999924,75.40000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0133,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,5 - 7.5 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,26.29999924,75.40000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0102,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,5 - 7.5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Eastern Bluebird,Sialia sialis,179801,87184,EABL,FALSE,FALSE,30.10000038,65.80000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0102,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,30.10000038,65.80000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0102,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,0-2.5 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,30.10000038,65.80000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0102,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,30.10000038,65.80000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0102,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,30.10000038,65.80000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0102,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,30.10000038,65.80000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0102,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,5 - 7.5 min,Visualization,,TRUE,Undetermined,Tree Swallow,Tachycineta bicolor,178431,87391,TRES,FALSE,FALSE,30.10000038,65.80000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0102,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Male,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,30.10000038,65.80000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0102,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Male,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,30.10000038,65.80000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0102,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,30.10000038,65.80000305,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0087,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,29.10000038,65.80000305,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0087,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,29.10000038,65.80000305,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0087,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,29.10000038,65.80000305,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0087,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,5 - 7.5 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,29.10000038,65.80000305,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0087,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,7.5 - 10 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,29.10000038,65.80000305,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0087,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,7.5 - 10 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,29.10000038,65.80000305,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0087,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,7.5 - 10 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,29.10000038,65.80000305,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0087,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,29.10000038,65.80000305,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0087,Grassland,2018,17-07-2018,00-01-1900,00-01-1900,Brian Swimelar,3,7.5 - 10 min,Visualization,,TRUE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,29.10000038,65.80000305,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0127,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,19.20000076,79.09999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0127,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,7.5 - 10 min,Visualization,50 - 100 Meters,FALSE,Undetermined,Red-tailed Hawk,Buteo jamaicensis,175350,79563,RTHA,FALSE,FALSE,19.20000076,79.09999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0127,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,19.20000076,79.09999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0127,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,19.20000076,79.09999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0127,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,House Wren,Troglodytes aedon,178541,88306,HOWR,FALSE,FALSE,19.20000076,79.09999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0127,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,19.20000076,79.09999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0127,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Male,Field Sparrow,Spizella pusilla,179443,84790,FISP,FALSE,TRUE,19.20000076,79.09999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0127,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,7.5 - 10 min,Singing,<= 50 Meters,FALSE,Male,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,19.20000076,79.09999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0127,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,179853,88038,BGGN,FALSE,FALSE,19.20000076,79.09999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0127,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Gray Catbird,Dumetella carolinensis,178625,89977,GRCA,FALSE,FALSE,19.20000076,79.09999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0127,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Eastern Kingbird,Tyrannus tyrannus,178279,85757,EAKI,FALSE,FALSE,19.20000076,79.09999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0127,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,19.20000076,79.09999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0127,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,2.5 - 5 min,Visualization,,TRUE,Male,American Goldfinch,Carduelis tristis,179236,95286,AMGO,FALSE,FALSE,19.20000076,79.09999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0127,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,House Wren,Troglodytes aedon,178541,88306,HOWR,FALSE,FALSE,19.20000076,79.09999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0127,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Goldfinch,Carduelis tristis,179236,95286,AMGO,FALSE,FALSE,19.20000076,79.09999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0127,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,7.5 - 10 min,Visualization,50 - 100 Meters,FALSE,Undetermined,Northern Mockingbird,Mimus polyglottos,178620,88394,NOMO,FALSE,FALSE,19.20000076,79.09999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0127,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Eastern Towhee,Pipilo erythrophthalmus,179276,83803,EATO,FALSE,TRUE,19.20000076,79.09999847,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0126,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,0-2.5 min,Singing,<= 50 Meters,FALSE,Male,Eastern Meadowlark,Sturnella magna,179034,93601,EAME,FALSE,FALSE,18.79999924,82.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,TRUE
ANTI,NA,ANTI-0126,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Bluebird,Sialia sialis,179801,87184,EABL,FALSE,FALSE,18.79999924,82.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0126,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,2.5 - 5 min,Visualization,<= 50 Meters,FALSE,Undetermined,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,18.79999924,82.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
ANTI,NA,ANTI-0126,Grassland,2018,19-07-2018,00-01-1900,00-01-1900,Elizabeth Oswald,3,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,18.79999924,82.69999695,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE,FALSE
